"Shell factor (1=2020 res stock, 1=2018 com stock)",Table Names,Source,Year,Type,State
0.844292244,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2024,Cooling,Wisconsin
0.742784495,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2024,Cooling,Wyoming
0.696224655,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Alabama
0.763758018,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Arizona
0.904875838,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Arkansas
0.518581535,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,California
0.811947152,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Colorado
0.574681887,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Connecticut
0.880334186,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Delaware
0.837785430,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,District of Columbia
0.703843538,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Florida
0.780665487,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Georgia
0.915472771,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Idaho
0.884631582,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Illinois
0.731722393,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Indiana
0.473299306,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Iowa
0.659795396,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Kansas
0.589080996,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Kentucky
0.590052506,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Louisiana
0.960806892,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Maine
0.714843044,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Maryland
0.681761294,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Massachusetts
0.633249457,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Michigan
0.918095656,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Minnesota
0.786499182,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Mississippi
0.644066448,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Missouri
0.893482174,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Montana
0.603831838,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Nebraska
0.817310852,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Nevada
0.564408480,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,New Hampshire
0.644841418,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,New Jersey
0.806155328,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,New Mexico
0.584017735,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,New York
0.679705166,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,North Carolina
0.708057939,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,North Dakota
0.718951362,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Ohio
0.729839599,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Oklahoma
0.912863343,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Oregon
0.644194102,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Pennsylvania
0.660692330,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Rhode Island
0.823823038,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,South Carolina
0.691712144,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,South Dakota
0.722640922,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Tennessee
0.749110067,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Texas
0.862733646,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Utah
0.751038155,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Vermont
0.751169279,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Virginia
0.658065912,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Washington
0.631994938,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,West Virginia
0.849651742,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Wisconsin
0.747499630,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2025,Cooling,Wyoming
0.715829801,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Alabama
0.785264852,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Arizona
0.930356440,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Arkansas
0.533184389,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,California
0.834810954,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Colorado
0.590864483,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Connecticut
0.905123714,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Delaware
0.861376818,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,District of Columbia
0.723663226,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Florida
0.802648422,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Georgia
0.941251774,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Idaho
0.909542121,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Illinois
0.752327128,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Indiana
0.486627048,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Iowa
0.678374722,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Kansas
0.605669060,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Kentucky
0.606667927,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Louisiana
0.987862469,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Maine
0.734972470,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Maryland
0.700959163,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Massachusetts
0.651081271,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Michigan
0.943948518,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Minnesota
0.808646389,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Mississippi
0.662202860,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Missouri
0.918641939,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Montana
0.620835275,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Nebraska
0.840325692,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Nevada
0.580301785,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,New Hampshire
0.662999652,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,New Jersey
0.828856037,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,New Mexico
0.600463222,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,New York
0.698845137,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,North Carolina
0.727996302,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,North Dakota
0.739196475,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Ohio
0.750391316,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Oklahoma
0.938568867,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Oregon
0.662334109,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Pennsylvania
0.679296913,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Rhode Island
0.847021256,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,South Carolina
0.711190222,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,South Dakota
0.742989930,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Tennessee
0.770204426,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Texas
0.887027557,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Utah
0.772186807,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Vermont
0.772321623,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Virginia
0.676596538,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Washington
0.649791426,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,West Virginia
0.873577276,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Wisconsin
0.768548640,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2026,Cooling,Wyoming
0.727969662,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Alabama
0.798582271,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Arizona
0.946134489,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Arkansas
0.542226740,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,California
0.848968633,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Colorado
0.600885039,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Connecticut
0.920473837,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Delaware
0.875985031,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,District of Columbia
0.735935935,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Florida
0.816260652,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Georgia
0.957214598,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Idaho
0.924967177,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Illinois
0.765085952,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Indiana
0.494879826,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Iowa
0.689879377,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Kansas
0.615940689,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Kentucky
0.616956496,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Louisiana
1.004615771,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Maine
0.747436973,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Maryland
0.712846831,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Massachusetts
0.662123052,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Michigan
0.959957077,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Minnesota
0.822360340,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Mississippi
0.673433253,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Missouri
0.934221320,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Montana
0.631364109,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Nebraska
0.854576896,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Nevada
0.590143206,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,New Hampshire
0.674243559,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,New Jersey
0.842912726,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,New Mexico
0.610646564,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,New York
0.710696952,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,North Carolina
0.740342496,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,North Dakota
0.751732614,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Ohio
0.763117310,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Oklahoma
0.954486192,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Oregon
0.673566728,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Pennsylvania
0.690817208,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Rhode Island
0.861386011,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,South Carolina
0.723251399,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,South Dakota
0.755590403,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Tennessee
0.783266433,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Texas
0.902070785,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Utah
0.785282434,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Vermont
0.785419537,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Virginia
0.688071036,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Washington
0.660811332,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,West Virginia
0.888392399,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Wisconsin
0.781582567,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2027,Cooling,Wyoming
0.727906500,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Alabama
0.798512982,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Arizona
0.946052397,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Arkansas
0.542179693,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,California
0.848894972,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Colorado
0.600832903,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Connecticut
0.920393972,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Delaware
0.875909026,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,District of Columbia
0.735872082,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Florida
0.816189829,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Georgia
0.957131545,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Idaho
0.924886922,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Illinois
0.765019569,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Indiana
0.494836887,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Iowa
0.689819519,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Kansas
0.615887246,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Kentucky
0.616902965,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Louisiana
1.004528605,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Maine
0.747372122,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Maryland
0.712784980,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Massachusetts
0.662065602,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Michigan
0.959873786,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Minnesota
0.822288987,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Mississippi
0.673374823,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Missouri
0.934140262,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Montana
0.631309329,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Nebraska
0.854502748,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Nevada
0.590092002,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,New Hampshire
0.674185058,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,New Jersey
0.842839590,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,New Mexico
0.610593581,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,New York
0.710635288,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,North Carolina
0.740278260,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,North Dakota
0.751667390,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Ohio
0.763051098,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Oklahoma
0.954403376,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Oregon
0.673508286,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Pennsylvania
0.690757269,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Rhode Island
0.861311273,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,South Carolina
0.723188646,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,South Dakota
0.755524844,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Tennessee
0.783198473,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Texas
0.901992517,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Utah
0.785214299,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Vermont
0.785351390,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Virginia
0.688011335,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Washington
0.660753997,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,West Virginia
0.888315317,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Wisconsin
0.781514753,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2028,Cooling,Wyoming
0.727174993,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,Alabama
0.797710520,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,Arizona
0.945101666,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,Arkansas
0.541634832,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,California
0.848041879,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,Colorado
0.600229099,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,Connecticut
0.919469027,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,Delaware
0.875028785,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,District of Columbia
0.735132570,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,Florida
0.815369603,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2029,Cooling,Georgia
